Fecha,Hora ,CO,NO2,O3,PM10,SO2
21/08/2015,11:00:00,0.866,0.00808,0.03503,13.05,0.0018
21/08/2015,12:00:00,0.849,0.00675,0.04243,15.89,0.00113
21/08/2015,13:00:00,0.863,0.01267,0.04973,19.53,0.00207
21/08/2015,14:00:00,0.876,0.01125,0.05915,18.15,0.002
21/08/2015,15:00:00,0.863,0.0079,0.04657,19.85,0.00187
21/08/2015,16:00:00,0.728,0.00508,0.03437,16.48,0.00183
21/08/2015,17:00:00,0.694,0.00463,0.0299,7.54,0.00188
21/08/2015,18:00:00,0.729,0.00702,0.03212,11.49,0.00198
21/08/2015,19:00:00,0.788,0.00973,0.03175,12.73,0.00193
21/08/2015,20:00:00,0.837,0.00845,0.0257,22.54,0.00188
21/08/2015,21:00:00,0.856,0.00902,0.0213,21.5,0.00197
21/08/2015,22:00:00,0.846,0.00885,0.02087,14.67,0.00192
21/08/2015,23:00:00,0.812,0.00661,0.02375,11.7,0.00196
22/08/2015,0:00:00,0.817,0.00617,0.02345,11.55,0.00146
22/08/2015,1:00:00,0.836,0.006,0.02418,10.43,0.00102
22/08/2015,2:00:00,0.908,0.01108,0.01812,8.24,0.001
22/08/2015,3:00:00,0.89,0.01143,0.01933,17.42,0.001
22/08/2015,4:00:00,0.954,0.0326,0.00552,17.74,0.00177
22/08/2015,5:00:00,1.031,0.03092,0.0069,13.99,0.002
22/08/2015,6:00:00,1.134,0.02735,0.01127,18.08,0.00198
22/08/2015,7:00:00,1.254,0.03078,0.00913,27.05,0.002
22/08/2015,8:00:00,1.35,0.03152,0.00702,30.26,0.002
22/08/2015,9:00:00,1.496,0.03012,0.00903,30.26,0.002
22/08/2015,10:00:00,1.583,0.03043,0.01342,40.3,0.002
22/08/2015,11:00:00,1.299,0.02107,0.03075,39.71,0.00197
22/08/2015,12:00:00,1.166,0.016,0.04792,32.04,0.00185
22/08/2015,13:00:00,1.009,0.01248,0.05498,32.19,0.00118
22/08/2015,14:00:00,1.112,0.02,0.02497,31.88,0.00108
22/08/2015,15:00:00,0.938,0.01165,0.0368,20.86,0.00107
22/08/2015,16:00:00,1.083,0.02122,0.02753,8.95,0.00185
22/08/2015,17:00:00,0.98,0.01405,0.03353,11.62,0.00137
22/08/2015,18:00:00,1.043,0.01467,0.03728,11.03,0.00103
22/08/2015,19:00:00,0.853,0.00888,0.03362,16.58,0.00105
22/08/2015,20:00:00,0.916,0.0136,0.0226,15.04,0.00138
22/08/2015,21:00:00,0.972,0.01407,0.02082,15.72,0.00102
22/08/2015,22:00:00,0.985,0.01458,0.01918,14.31,0.001
22/08/2015,23:00:00,1.15,0.02203,0.00917,11.19,0.001
23/08/2015,0:00:00,0.953,0.01227,0.01448,12.37,0.00178
23/08/2015,1:00:00,0.852,0.00728,0.01925,6.45,0.002
23/08/2015,2:00:00,0.828,0.00508,0.02785,4.05,0.00177
23/08/2015,3:00:00,0.9,0.00767,0.0282,5.69,0.00158
23/08/2015,4:00:00,0.522,0.01256,,5.5,0.00149
23/08/2015,5:00:00,0.352,0.01155,,2.81,0.0025
23/08/2015,6:00:00,0.422,0.01182,0.0209,6.73,0.00233
23/08/2015,7:00:00,0.383,0.01178,0.01922,6.99,0.00215
23/08/2015,8:00:00,0.459,0.01417,0.02053,6.81,0.00227
23/08/2015,9:00:00,0.482,0.0149,0.02222,,0.00237
23/08/2015,10:00:00,0.389,0.01025,0.02893,6.63,0.00237
23/08/2015,11:00:00,0.338,0.00813,0.03567,11.05,0.00258
23/08/2015,12:00:00,0.38,0.01043,0.04215,5.58,0.00238
23/08/2015,13:00:00,0.374,0.00997,0.05693,16.44,0.00247
23/08/2015,14:00:00,0.398,0.01058,0.0673,19.7,0.00265
23/08/2015,15:00:00,0.405,0.01008,0.07832,14.86,0.00257
23/08/2015,16:00:00,0.311,0.00912,0.06605,25.53,0.00285
23/08/2015,17:00:00,0.389,0.01078,0.04558,24.02,0.00277
23/08/2015,18:00:00,0.336,0.01008,0.04593,11.85,0.0021
23/08/2015,19:00:00,0.468,0.018,0.03,6.8,0.002
23/08/2015,20:00:00,0.644,0.028,0.021,10.2,0.002
23/08/2015,21:00:00,0.541,0.022,0.026,12.5,0.002
23/08/2015,22:00:00,0.734,0.029,0.016,10.1,0.002
23/08/2015,23:00:00,0.722,0.032,0.01,13.9,0.002
24/08/2015,0:00:00,0.969,0.03947,0.00395,12.99,0.0021
24/08/2015,1:00:00,0.763,0.03462,0.00708,16.69,0.00235
24/08/2015,2:00:00,0.575,0.01827,0.01647,18.96,0.00198
24/08/2015,3:00:00,0.451,0.012,0.01967,16.73,0.002
24/08/2015,4:00:00,0.246,0.00675,0.03128,11.9,0.002
24/08/2015,5:00:00,0.258,0.0067,0.02718,7.41,0.002
24/08/2015,6:00:00,0.459,0.0146,0.02062,10.59,0.00225
24/08/2015,7:00:00,1.048,0.03713,0.00585,16.01,0.00222
24/08/2015,8:00:00,1.179,0.03518,0.00913,26.4,0.00263
24/08/2015,9:00:00,0.667,0.01937,0.0259,23.02,0.00257
24/08/2015,10:00:00,0.405,0.01123,0.03608,18.28,0.00263
24/08/2015,11:00:00,0.346,0.00917,0.04115,18.73,0.0029
24/08/2015,12:00:00,0.343,0.00983,0.04437,23.4,0.00248
24/08/2015,13:00:00,0.331,0.00985,0.05142,23.53,0.00242
24/08/2015,14:00:00,0.314,0.00983,0.05668,26.58,0.002
24/08/2015,15:00:00,0.309,0.01123,0.06037,25.52,0.00268
24/08/2015,16:00:00,0.284,0.0109,0.05772,19.49,0.00267
24/08/2015,17:00:00,0.267,0.0122,0.05195,21.84,0.00215
24/08/2015,18:00:00,0.301,0.01142,0.04118,28.5,0.00212
24/08/2015,19:00:00,0.367,0.01782,0.03307,22.5,0.00288
24/08/2015,20:00:00,0.456,0.02345,0.02673,33.87,0.00297
24/08/2015,21:00:00,0.582,0.03367,0.01708,32.07,0.00283
24/08/2015,22:00:00,0.844,0.04248,0.00663,39.62,0.00335
24/08/2015,23:00:00,0.232,0.01009,0.03314,45.05,0.00235
25/08/2015,0:00:00,0.173,0.00647,0.03907,14.79,0.00195
25/08/2015,1:00:00,0.221,0.00798,0.03628,,0.00125
25/08/2015,2:00:00,0.238,0.01335,0.03057,6.67,0.00193
25/08/2015,3:00:00,0.169,0.00687,0.03957,17.59,0.002
25/08/2015,4:00:00,0.192,0.00637,0.03463,10.7,0.00172
25/08/2015,5:00:00,0.215,0.007,0.02672,11.33,0.00178
25/08/2015,6:00:00,0.302,0.01072,0.02443,13.4,0.00162
25/08/2015,7:00:00,0.664,0.02832,0.00948,17.87,0.00193
25/08/2015,8:00:00,0.772,0.02848,0.0125,20.92,0.002
25/08/2015,9:00:00,0.968,0.02748,0.01573,23.32,0.00217
25/08/2015,10:00:00,0.605,0.0173,0.02412,28.86,0.00207
25/08/2015,11:00:00,0.373,0.01007,0.03262,25.96,0.002
25/08/2015,12:00:00,0.364,0.01155,0.03948,23.5,0.002
25/08/2015,13:00:00,0.398,0.01125,0.04998,22.23,0.00193
25/08/2015,14:00:00,0.364,0.01083,0.05147,24.05,0.00183
25/08/2015,15:00:00,0.263,0.00793,0.05168,20.93,0.00128
25/08/2015,16:00:00,0.199,0.00598,0.04895,21.94,0.00178
25/08/2015,17:00:00,0.237,0.00622,0.04563,19.22,0.00148
25/08/2015,18:00:00,0.41,0.02257,0.0346,25.54,0.002
25/08/2015,19:00:00,0.455,0.02633,0.0297,19.33,0.0016
25/08/2015,20:00:00,0.55,0.03033,0.02313,24.97,0.00167
25/08/2015,21:00:00,0.908,0.04307,0.00712,27.41,0.00187
25/08/2015,22:00:00,1.098,0.04502,0.00335,33.44,0.00227
25/08/2015,23:00:00,0.916,0.03247,0.00921,32.5,0.00181
26/08/2015,0:00:00,0.361,0.01407,0.02748,,0.00176
26/08/2015,1:00:00,0.611,0.02738,0.01123,9.35,0.00197
26/08/2015,2:00:00,0.669,0.02483,0.00855,17.05,0.002
26/08/2015,3:00:00,0.675,0.0246,0.00585,21.53,0.002
26/08/2015,4:00:00,0.61,0.02077,0.00638,23.67,0.00243
26/08/2015,5:00:00,0.642,0.01982,0.00718,22.66,0.00238
26/08/2015,6:00:00,0.653,0.02328,0.00493,22.31,0.00207
26/08/2015,7:00:00,1.261,0.02537,0.00249,27.17,0.00288
26/08/2015,8:00:00,1.603,0.02582,0.00405,47.69,0.00322
26/08/2015,9:00:00,0.82,0.02103,0.0128,43.19,0.00287
26/08/2015,10:00:00,0.398,0.01165,0.02647,27.68,0.00268
26/08/2015,11:00:00,0.242,0.00602,0.03358,17.06,0.00207
26/08/2015,12:00:00,0.217,0.00402,0.03743,12.57,0.002
26/08/2015,13:00:00,0.231,0.00533,0.04113,9.55,0.002
26/08/2015,14:00:00,0.216,0.00508,0.0418,10.77,0.002
26/08/2015,15:00:00,0.193,0.00392,0.04165,19.75,0.002
26/08/2015,16:00:00,0.191,0.00422,0.04197,16.67,0.00172
26/08/2015,17:00:00,0.243,0.00772,0.04152,14.31,0.00178
26/08/2015,18:00:00,0.463,0.01732,0.03492,23.44,0.00203
26/08/2015,19:00:00,0.581,0.02463,0.02867,23.84,0.00215
26/08/2015,20:00:00,0.499,0.02188,0.02592,24.28,0.00198
26/08/2015,21:00:00,0.612,0.02398,0.02003,20.27,0.002
26/08/2015,22:00:00,0.923,0.03637,0.00837,21.48,0.002
26/08/2015,23:00:00,0.921,0.03886,0.00245,33.88,0.00248
27/08/2015,0:00:00,0.713,0.03515,0.00473,41.07,0.002
27/08/2015,1:00:00,0.433,0.0254,0.01432,34.91,0.00183
27/08/2015,2:00:00,0.922,0.03152,0.00935,28.41,0.0024
27/08/2015,3:00:00,1.181,0.03665,0.00267,51.53,0.00338
27/08/2015,4:00:00,0.983,0.03083,0.00232,53.41,0.00285
27/08/2015,5:00:00,0.737,0.02585,0.003,36.77,0.00203
27/08/2015,6:00:00,0.63,0.02462,0.00347,22.55,0.002
27/08/2015,7:00:00,1.031,0.02392,0.00268,24.65,0.0021
27/08/2015,8:00:00,1.559,0.02657,0.0042,33.5,0.00303
27/08/2015,9:00:00,0.74,0.01918,0.01497,33.5,0.00258
27/08/2015,10:00:00,0.572,0.01458,0.02612,26.73,0.00225
27/08/2015,11:00:00,0.286,0.00645,0.0361,16.36,0.002
27/08/2015,12:00:00,0.222,0.00438,0.04142,16.01,0.00188
27/08/2015,13:00:00,0.22,0.00472,0.04437,10.78,0.0017
27/08/2015,14:00:00,0.196,0.00423,0.04657,8.21,0.00168
27/08/2015,15:00:00,0.224,0.00415,0.04527,12.64,0.00167
27/08/2015,16:00:00,0.189,0.00327,0.0463,10.52,0.00172
27/08/2015,17:00:00,0.593,0.00548,0.04333,16.59,0.00242
27/08/2015,18:00:00,0.255,0.00642,0.04272,22.75,0.00183
27/08/2015,19:00:00,0.424,0.01888,0.03322,19.86,0.002
27/08/2015,20:00:00,0.693,0.03605,0.0189,27.52,0.002
27/08/2015,21:00:00,0.635,0.02918,0.02118,34.42,0.002
27/08/2015,22:00:00,0.805,0.03525,0.01447,33.66,0.00205
27/08/2015,23:00:00,0.533,0.02747,0.01753,34.8,0.00202
28/08/2015,0:00:00,0.512,0.02681,0.01695,39.6,0.002
28/08/2015,1:00:00,0.42,0.02047,0.02312,22.17,0.00177
28/08/2015,2:00:00,0.333,0.01087,0.02752,20.7,0.00178
28/08/2015,3:00:00,0.264,0.013,0.02382,18.03,0.002
28/08/2015,4:00:00,0.2,0.00543,0.03015,14.98,0.0016
28/08/2015,5:00:00,0.311,0.00793,0.0278,12.75,0.00152
28/08/2015,6:00:00,0.506,0.02153,0.01563,16.06,0.00155
28/08/2015,7:00:00,0.839,0.0302,0.00637,24.43,0.00193
28/08/2015,8:00:00,1.055,0.02823,0.00852,33.38,0.00218
28/08/2015,9:00:00,0.696,0.01892,0.01938,25.53,0.00212
28/08/2015,10:00:00,0.545,0.015,0.03197,27.17,0.002
28/08/2015,11:00:00,0.288,0.00698,0.04488,22.34,0.0018
28/08/2015,12:00:00,0.287,0.00542,0.04853,19.66,0.00188
28/08/2015,13:00:00,0.269,0.00543,0.05465,16.45,0.00167
28/08/2015,14:00:00,0.26,0.00605,0.05315,19.42,0.00188
28/08/2015,15:00:00,0.263,0.00583,0.05482,19.22,0.00127
28/08/2015,16:00:00,0.167,0.0036,0.0503,15.28,0.0015
28/08/2015,17:00:00,0.177,0.00363,0.04762,16.85,0.00117
28/08/2015,18:00:00,0.227,0.00531,0.04613,18.37,0.00125
28/08/2015,19:00:00,0.304,0.01012,0.04433,19.65,0.00138
28/08/2015,20:00:00,0.638,0.02815,0.0291,21.29,0.00167
28/08/2015,21:00:00,0.888,0.05038,0.01115,28.43,0.0021
28/08/2015,22:00:00,0.891,0.04468,0.01223,47.76,0.00212
28/08/2015,23:00:00,1.459,0.05363,0.00313,61.33,0.00211
29/08/2015,0:00:00,1.479,0.04732,0.00277,75.68,0.00268
29/08/2015,1:00:00,0.991,0.0419,0.00405,60.13,0.00285
29/08/2015,2:00:00,1.068,0.04582,0.00308,47.51,0.00297
29/08/2015,3:00:00,0.485,0.02028,0.02237,50.01,0.00273
29/08/2015,4:00:00,0.496,0.0184,0.02168,34.95,0.00215
29/08/2015,5:00:00,0.718,0.03732,0.0072,36.69,0.00248
29/08/2015,6:00:00,0.723,0.03293,0.00852,47.15,0.00217
29/08/2015,7:00:00,0.942,0.03627,0.00663,46.94,0.0023
29/08/2015,8:00:00,1.277,0.03792,0.00797,52.06,0.00287
29/08/2015,9:00:00,0.882,0.02617,0.01828,60.08,0.0032
29/08/2015,10:00:00,0.51,0.01547,0.03312,34.46,0.00283
29/08/2015,11:00:00,0.254,0.00515,0.0441,22.17,0.00203
29/08/2015,12:00:00,0.208,0.00452,0.05007,20.77,0.002
29/08/2015,13:00:00,0.172,0.00417,0.05017,10.99,0.002
29/08/2015,14:00:00,0.149,,0.05267,11.07,0.002
29/08/2015,15:00:00,0.108,,0.05437,11.49,0.002
29/08/2015,16:00:00,0.086,,0.05387,12.27,0.00193
29/08/2015,17:00:00,0.082,,0.05197,13.22,0.002
29/08/2015,18:00:00,0.127,,0.04868,16.75,0.00203
29/08/2015,19:00:00,0.23,,0.04522,13.41,0.00203
29/08/2015,20:00:00,0.458,,0.02995,18.59,0.00205
29/08/2015,21:00:00,0.485,,0.03037,29.71,0.00205
29/08/2015,22:00:00,0.505,,0.03193,35.33,0.00202
29/08/2015,23:00:00,0.576,,0.01945,37.22,0.0027
30/08/2015,0:00:00,0.515,,0.02043,28.35,0.0022
30/08/2015,1:00:00,0.423,,0.0312,32.86,0.002
30/08/2015,2:00:00,0.3,,0.03492,28.48,0.00163
30/08/2015,3:00:00,0.286,,0.0336,22.47,0.00198
30/08/2015,4:00:00,0.27,,0.03303,19.46,0.002
30/08/2015,5:00:00,0.348,,0.02467,18.39,0.00185
30/08/2015,6:00:00,0.45,0.01347,0.01938,21.63,0.00175
30/08/2015,7:00:00,0.735,0.03215,0.00927,27.21,0.002
30/08/2015,8:00:00,1.06,0.04653,0.00813,35.88,0.0022
30/08/2015,9:00:00,0.736,0.02858,0.02185,42.18,0.00205
30/08/2015,10:00:00,0.576,0.01352,0.03415,42.34,0.00215
30/08/2015,11:00:00,0.433,0.00564,0.04515,34.61,0.00198
30/08/2015,12:00:00,0.4,0.00285,0.06247,30.27,0.002
30/08/2015,13:00:00,0.404,0.00487,0.07897,31.29,0.00198
30/08/2015,14:00:00,0.405,0.00369,0.09133,32.71,0.002
30/08/2015,15:00:00,0.356,0.00213,0.10145,34.81,0.002
30/08/2015,16:00:00,0.303,,0.0986,31.76,0.00172
30/08/2015,17:00:00,0.309,,0.08937,31.16,0.00195
30/08/2015,18:00:00,0.157,,0.06763,23.93,0.00192
30/08/2015,19:00:00,0.294,,0.06982,22.56,0.00177
30/08/2015,20:00:00,0.441,0.01293,0.05923,36.03,0.00197
30/08/2015,21:00:00,0.43,0.01168,0.05103,35.92,0.00182
30/08/2015,22:00:00,0.299,0.0062,0.0358,30.38,0.00212
30/08/2015,23:00:00,0.312,,0.03021,26.01,0.002
31/08/2015,0:00:00,0.293,,0.03593,19.96,0.002
31/08/2015,1:00:00,0.264,,0.0382,19.38,0.00207
31/08/2015,2:00:00,0.309,,0.03997,19.08,0.002
31/08/2015,3:00:00,0.26,,0.03788,19.2,0.00197
31/08/2015,4:00:00,0.242,,0.03715,21.78,0.00178
31/08/2015,5:00:00,0.264,,0.03868,20.27,0.002
31/08/2015,6:00:00,0.283,,0.03572,6.06,0.002
31/08/2015,7:00:00,0.595,0.03138,0.01688,8.93,0.002
31/08/2015,8:00:00,1.157,0.05097,0.00773,14.51,0.0021
31/08/2015,9:00:00,1.158,0.03823,0.01275,17.96,0.00247
31/08/2015,10:00:00,0.474,0.00875,0.0332,13.44,0.00212
31/08/2015,11:00:00,0.573,0.01698,0.0352,13.68,0.00218
31/08/2015,12:00:00,0.48,0.01503,0.04373,29.3,0.00253
31/08/2015,13:00:00,0.37,0.01152,0.05783,29.78,0.00242
31/08/2015,14:00:00,0.38,0.01333,0.07033,32.47,0.00262
31/08/2015,15:00:00,0.406,0.01563,0.08483,27.24,0.00297
31/08/2015,16:00:00,0.308,0.01087,0.06212,28.77,0.0022
31/08/2015,17:00:00,0.313,0.0108,0.05523,20.36,0.00222
31/08/2015,18:00:00,0.356,0.0129,0.04222,15.35,0.0022
31/08/2015,19:00:00,0.361,0.01655,0.03403,17.35,0.00233
31/08/2015,20:00:00,0.428,0.02317,0.02568,13.6,0.00202
31/08/2015,21:00:00,0.529,0.02728,0.02105,17.77,0.002
31/08/2015,22:00:00,0.529,0.02898,0.01998,22.31,0.00247
31/08/2015,23:00:00,0.42,0.02607,0.02404,28.88,0.00223
01/09/2015,0:00:00,0.46,0.02766,0.01825,24.66,0.00198
01/09/2015,1:00:00,0.444,0.0245,0.0173,32.73,0.00168
01/09/2015,2:00:00,0.433,0.01752,0.02912,26.28,0.0016
01/09/2015,3:00:00,0.531,0.03418,0.01277,26.17,0.00183
01/09/2015,4:00:00,0.359,0.01642,0.02623,33.63,0.00183
01/09/2015,5:00:00,0.402,0.01598,0.02522,21.93,0.00142
01/09/2015,6:00:00,0.581,0.02548,0.01368,28.64,0.00193
01/09/2015,7:00:00,0.933,0.03565,0.00628,31.93,0.00208
01/09/2015,8:00:00,0.918,0.03782,0.00983,37.16,0.00203
01/09/2015,9:00:00,1.057,0.03985,0.01055,22.74,0.00188
01/09/2015,10:00:00,0.716,0.0261,0.02383,19.29,0.00197
01/09/2015,11:00:00,0.927,0.03117,0.02632,25.83,0.002
01/09/2015,12:00:00,0.946,0.03053,0.03915,36.75,0.002
01/09/2015,13:00:00,0.573,0.01698,0.0424,36.21,0.00197
01/09/2015,14:00:00,0.516,0.01488,0.04865,27.25,0.0018
01/09/2015,15:00:00,0.533,0.01608,0.06373,31.89,0.00198
01/09/2015,16:00:00,0.54,0.01758,0.07913,37.27,0.002
01/09/2015,17:00:00,0.576,0.02058,0.0805,38.58,0.00192
01/09/2015,18:00:00,0.469,0.01848,0.06582,41.74,0.00192
01/09/2015,19:00:00,0.38,0.01475,0.04992,26.02,0.00173
01/09/2015,20:00:00,0.344,0.01627,0.03983,19.84,0.002
01/09/2015,21:00:00,0.279,0.01228,0.03095,22.08,0.00205
01/09/2015,22:00:00,0.324,0.0138,0.02598,16.02,0.00173
01/09/2015,23:00:00,0.268,0.01093,0.03032,13.17,0.00193
02/09/2015,0:00:00,0.228,0.00815,0.03238,6.73,0.002
02/09/2015,1:00:00,0.194,0.00708,0.03358,8.12,0.00225
02/09/2015,2:00:00,0.208,0.00775,0.03203,6.02,0.00198
02/09/2015,3:00:00,0.212,0.00717,0.0315,5.89,0.00217
02/09/2015,4:00:00,0.214,0.00728,0.03143,9.23,0.00205
02/09/2015,5:00:00,0.268,0.0098,0.02577,11.07,0.0021
02/09/2015,6:00:00,0.413,0.0199,0.01492,10.27,0.002
02/09/2015,7:00:00,0.543,0.02747,0.00812,16.4,0.00295
02/09/2015,8:00:00,0.958,0.03182,0.00645,25.88,0.00302
02/09/2015,9:00:00,0.967,0.0296,0.01287,31.94,0.00278
02/09/2015,10:00:00,0.821,0.02555,0.02522,28.94,0.0026
02/09/2015,11:00:00,0.646,0.02275,0.0377,36.99,0.003
02/09/2015,12:00:00,0.579,0.01953,0.0507,30.72,0.00293
02/09/2015,13:00:00,0.458,0.01478,0.06419,28,0.00205
02/09/2015,14:00:00,0.47,0.0144,0.07115,22.92,0.002
02/09/2015,15:00:00,0.434,0.01607,0.07108,20.41,0.00237
02/09/2015,16:00:00,0.416,0.01663,0.0579,28.03,0.00225
02/09/2015,17:00:00,0.357,0.017,0.04107,31.34,0.0024
02/09/2015,18:00:00,0.494,0.02602,0.03457,26.01,0.00253
02/09/2015,19:00:00,0.515,0.025,0.031,16.4,0.003
02/09/2015,20:00:00,0.427,0.02,0.027,16.9,0.003
02/09/2015,21:00:00,0.323,0.018,0.028,13.4,0.003
02/09/2015,22:00:00,0.291,0.011,0.033,18.1,0.003
02/09/2015,23:00:00,0.29,0.017,0.027,14,0.003
03/09/2015,0:00:00,0.479,0.01758,0.01538,21.18,0.00342
03/09/2015,1:00:00,0.393,0.02047,0.01122,45.17,0.00325
03/09/2015,2:00:00,0.333,0.01142,0.01632,18.62,0.00323
03/09/2015,3:00:00,0.293,0.00735,0.01812,,0.003
03/09/2015,4:00:00,0.294,0.0067,0.018,24.02,0.00305
03/09/2015,5:00:00,0.327,0.00797,0.01542,12.64,0.003
03/09/2015,6:00:00,0.639,0.01557,0.011,24.07,0.00298
03/09/2015,7:00:00,1.323,0.02633,0.0047,24.13,0.00353
03/09/2015,8:00:00,1.067,0.025,0.00715,37.14,0.00308
03/09/2015,9:00:00,0.897,0.02108,0.01182,23.54,0.00325
03/09/2015,10:00:00,0.73,0.01418,0.01917,29.38,0.0033
03/09/2015,11:00:00,0.571,0.00887,0.03043,14.79,0.00213
03/09/2015,12:00:00,0.535,0.00967,0.03975,12.26,0.00182
03/09/2015,13:00:00,0.626,0.01333,0.0495,17.75,0.00195
03/09/2015,14:00:00,0.742,0.01598,0.05867,32.15,0.002
03/09/2015,15:00:00,0.735,0.01795,0.06582,47.69,0.00202
03/09/2015,16:00:00,0.745,0.01983,0.07155,42.25,0.002
03/09/2015,17:00:00,0.777,0.0263,0.06283,48.28,0.00203
03/09/2015,18:00:00,0.88,0.03052,0.04335,46.89,0.00325
03/09/2015,19:00:00,0.837,0.0219,0.0324,38.67,0.00193
03/09/2015,20:00:00,1.555,0.036,0.01262,31.11,0.00208
03/09/2015,21:00:00,0.789,0.02687,0.01185,29.72,0.0026
03/09/2015,22:00:00,0.649,0.02123,0.01218,30.93,0.00237
03/09/2015,23:00:00,0.459,0.01413,0.01578,26.69,0.00282
04/09/2015,0:00:00,0.244,0.00892,0.02863,15.2,0.00192
04/09/2015,1:00:00,0.231,0.00808,0.02732,,0.00205
04/09/2015,2:00:00,0.225,0.00615,0.0291,,0.002
04/09/2015,3:00:00,0.228,0.01043,0.03758,16.78,0.002
04/09/2015,4:00:00,0.224,0.00721,0.04027,8.94,0.00189
04/09/2015,5:00:00,0.288,0.00948,0.033,3.84,0.002
04/09/2015,6:00:00,0.352,0.01683,0.02317,10.01,0.002
04/09/2015,7:00:00,0.653,0.03348,0.01053,10.87,0.00202
04/09/2015,8:00:00,1.151,0.03902,0.00588,10.19,0.00205
04/09/2015,9:00:00,1.802,0.0495,0.00695,28.19,0.00348
04/09/2015,10:00:00,1.034,0.03092,0.02958,42.98,0.00288
04/09/2015,11:00:00,0.802,0.0269,0.03805,31.21,0.00272
04/09/2015,12:00:00,0.64,0.021,0.04162,32.6,0.00217
04/09/2015,13:00:00,0.531,0.01538,0.05558,21.17,0.002
04/09/2015,14:00:00,0.575,0.01803,0.05632,25.56,0.00225
04/09/2015,15:00:00,0.593,0.021,0.06167,21.89,0.00238
04/09/2015,16:00:00,0.498,0.01947,0.06057,26.97,0.00277
04/09/2015,17:00:00,0.519,0.02168,0.05988,34.33,0.00248
04/09/2015,18:00:00,0.482,0.01962,0.0566,30.64,0.00197
04/09/2015,19:00:00,0.602,0.02783,0.03833,32.91,0.00222
04/09/2015,20:00:00,0.703,0.03543,0.01452,29.66,0.00223
04/09/2015,21:00:00,0.734,0.0359,0.00995,27.59,0.00202
04/09/2015,22:00:00,0.383,0.0179,0.02243,29.24,0.002
04/09/2015,23:00:00,0.345,0.01521,0.02291,22.53,0.002
05/09/2015,0:00:00,0.29,0.01075,0.02845,15.06,0.00181
05/09/2015,1:00:00,0.339,0.011,0.02715,18.25,0.00173
05/09/2015,2:00:00,0.255,0.00653,0.03095,16.27,0.0017
05/09/2015,3:00:00,0.256,0.0063,0.03292,4.71,0.00142
05/09/2015,4:00:00,0.252,0.00645,0.03107,5.88,0.0018
05/09/2015,5:00:00,0.275,0.00618,0.02972,7.99,0.00145
05/09/2015,6:00:00,0.312,0.00847,0.02808,9.52,0.00177
05/09/2015,7:00:00,0.394,0.01285,0.02557,10.86,0.00152
05/09/2015,8:00:00,0.489,0.01662,0.02195,16.92,0.00192
05/09/2015,9:00:00,0.486,0.0153,0.02405,18.78,0.00193
05/09/2015,10:00:00,0.702,0.02142,0.02517,20.38,0.00208
05/09/2015,11:00:00,0.575,0.01578,0.03733,23.88,0.002
05/09/2015,12:00:00,0.337,0.0082,0.04358,20.6,0.00193
05/09/2015,13:00:00,0.337,0.00877,0.04873,16.54,0.002
05/09/2015,14:00:00,0.342,0.00948,0.05433,17.83,0.00195
05/09/2015,15:00:00,0.311,0.00853,0.05495,18.91,0.00198
05/09/2015,16:00:00,0.314,0.00902,0.05455,21.02,0.002
05/09/2015,17:00:00,0.271,0.00712,0.04077,30.71,0.00177
05/09/2015,18:00:00,0.354,0.01175,0.03768,25.14,0.002
05/09/2015,19:00:00,0.501,0.02173,0.02975,21.42,0.0019
05/09/2015,20:00:00,0.903,0.037,0.01212,16,0.002
05/09/2015,21:00:00,0.449,0.01712,0.02358,19.02,0.002
05/09/2015,22:00:00,0.971,0.03238,0.00815,19.57,0.00198
05/09/2015,23:00:00,1.077,0.03572,0.00374,36.29,0.00224
06/09/2015,0:00:00,0.529,0.02329,0.00937,31.38,0.00173
06/09/2015,1:00:00,0.623,0.02392,0.00843,27.34,0.00098
06/09/2015,2:00:00,0.783,0.02705,0.0053,27.58,0.00113
06/09/2015,3:00:00,0.708,0.02352,0.00645,26.15,0.00147
06/09/2015,4:00:00,0.612,0.02198,0.00558,24.9,0.00142
06/09/2015,5:00:00,0.537,0.01602,0.0115,19.45,0.00102
06/09/2015,6:00:00,0.507,0.01677,0.01062,24.21,0.00102
06/09/2015,7:00:00,0.584,0.01798,0.01123,19.07,0.00107
06/09/2015,8:00:00,0.816,0.02092,0.00993,22.57,0.00105
06/09/2015,9:00:00,0.546,0.01532,0.01412,17.94,0.00115
06/09/2015,10:00:00,0.404,0.01003,0.02147,18.54,0.0011
06/09/2015,11:00:00,0.328,0.00737,0.03125,18.31,0.00137
06/09/2015,12:00:00,0.32,0.00845,0.03677,17.32,0.0016
06/09/2015,13:00:00,0.302,0.00855,0.0459,21.82,0.00125
06/09/2015,14:00:00,0.304,0.00898,0.05335,21.72,0.00175
06/09/2015,15:00:00,0.285,0.0095,0.05552,23.3,0.00167
06/09/2015,16:00:00,0.279,0.00835,0.05852,19.58,0.00158
06/09/2015,17:00:00,0.275,0.00878,0.05708,24.76,0.0017
06/09/2015,18:00:00,0.329,0.01247,0.04307,30.88,0.00123
06/09/2015,19:00:00,0.39,0.01425,0.0346,20.3,0.00142
06/09/2015,20:00:00,0.504,0.02388,0.02577,20.85,0.00107
06/09/2015,21:00:00,0.505,0.0217,0.02432,24.48,0.00113
