,Pais_comprador,Industria,Año,Mes,Monto,t-1,t-2,t-3,t-6
3950,598334.9066666666,476173.8603174603,2012.0,9,42.0,7.0,0.0,0.0,0.0
3951,598334.9066666666,476173.8603174603,2012.0,10,50.0,42.0,7.0,0.0,30.0
3952,598334.9066666666,476173.8603174603,2012.0,11,0.0,50.0,42.0,7.0,40.0
3953,598334.9066666666,476173.8603174603,2012.0,12,0.0,0.0,50.0,42.0,0.0
3954,598334.9066666666,476173.8603174603,2013.0,1,0.0,0.0,0.0,50.0,0.0
3955,598334.9066666666,476173.8603174603,2013.0,2,0.0,0.0,0.0,0.0,7.0
3956,598334.9066666666,476173.8603174603,2013.0,3,0.0,0.0,0.0,0.0,42.0
3957,598334.9066666666,476173.8603174603,2013.0,4,0.0,0.0,0.0,0.0,50.0
3958,598334.9066666666,476173.8603174603,2013.0,5,0.0,0.0,0.0,0.0,0.0
3959,598334.9066666666,476173.8603174603,2013.0,6,0.0,0.0,0.0,0.0,0.0
3960,598334.9066666666,476173.8603174603,2013.0,7,0.0,0.0,0.0,0.0,0.0
3961,598334.9066666666,476173.8603174603,2013.0,8,0.0,0.0,0.0,0.0,0.0
3962,598334.9066666666,476173.8603174603,2013.0,9,0.0,0.0,0.0,0.0,0.0
3963,598334.9066666666,476173.8603174603,2013.0,10,0.0,0.0,0.0,0.0,0.0
3964,598334.9066666666,476173.8603174603,2013.0,11,0.0,0.0,0.0,0.0,0.0
3965,598334.9066666666,476173.8603174603,2013.0,12,0.0,0.0,0.0,0.0,0.0
3966,598334.9066666666,476173.8603174603,2014.0,1,0.0,0.0,0.0,0.0,0.0
3967,598334.9066666666,476173.8603174603,2014.0,2,0.0,0.0,0.0,0.0,0.0
3968,598334.9066666666,476173.8603174603,2014.0,3,0.0,0.0,0.0,0.0,0.0
3969,598334.9066666666,476173.8603174603,2014.0,4,0.0,0.0,0.0,0.0,0.0
3970,598334.9066666666,476173.8603174603,2014.0,5,42.0,0.0,0.0,0.0,0.0
3971,598334.9066666666,476173.8603174603,2014.0,6,0.0,42.0,0.0,0.0,0.0
3972,598334.9066666666,476173.8603174603,2014.0,7,10.0,0.0,42.0,0.0,0.0
3973,598334.9066666666,476173.8603174603,2014.0,8,19374.0,10.0,0.0,42.0,0.0
3974,598334.9066666666,476173.8603174603,2014.0,9,0.0,19374.0,10.0,0.0,0.0
3975,598334.9066666666,476173.8603174603,2014.0,10,0.0,0.0,19374.0,10.0,0.0
3976,598334.9066666666,476173.8603174603,2014.0,11,0.0,0.0,0.0,19374.0,42.0
3977,598334.9066666666,476173.8603174603,2014.0,12,56.0,0.0,0.0,0.0,0.0
3978,598334.9066666666,476173.8603174603,2015.0,1,0.0,56.0,0.0,0.0,10.0
3979,598334.9066666666,476173.8603174603,2015.0,2,0.0,0.0,56.0,0.0,19374.0
3980,598334.9066666666,476173.8603174603,2015.0,3,0.0,0.0,0.0,56.0,0.0
3981,598334.9066666666,476173.8603174603,2015.0,4,0.0,0.0,0.0,0.0,0.0
3982,598334.9066666666,476173.8603174603,2015.0,5,0.0,0.0,0.0,0.0,0.0
3983,598334.9066666666,476173.8603174603,2015.0,6,0.0,0.0,0.0,0.0,56.0
3984,598334.9066666666,476173.8603174603,2015.0,7,0.0,0.0,0.0,0.0,0.0
3985,598334.9066666666,476173.8603174603,2015.0,8,0.0,0.0,0.0,0.0,0.0
3986,598334.9066666666,476173.8603174603,2015.0,9,0.0,0.0,0.0,0.0,0.0
3987,598334.9066666666,476173.8603174603,2015.0,10,0.0,0.0,0.0,0.0,0.0
3988,598334.9066666666,476173.8603174603,2015.0,11,0.0,0.0,0.0,0.0,0.0
3989,598334.9066666666,476173.8603174603,2015.0,12,0.0,0.0,0.0,0.0,0.0
3990,598334.9066666666,476173.8603174603,2016.0,1,0.0,0.0,0.0,0.0,0.0
3991,598334.9066666666,476173.8603174603,2016.0,2,40000.0,0.0,0.0,0.0,0.0
3992,598334.9066666666,476173.8603174603,2016.0,3,40000.0,40000.0,0.0,0.0,0.0
3993,598334.9066666666,476173.8603174603,2016.0,4,5000.0,40000.0,40000.0,0.0,0.0
3994,598334.9066666666,476173.8603174603,2016.0,5,7900.0,5000.0,40000.0,40000.0,0.0
3995,598334.9066666666,476173.8603174603,2016.0,6,30000.0,7900.0,5000.0,40000.0,0.0
3996,598334.9066666666,476173.8603174603,2016.0,7,173761.0,30000.0,7900.0,5000.0,0.0
3997,598334.9066666666,476173.8603174603,2016.0,8,30000.0,173761.0,30000.0,7900.0,40000.0
3998,598334.9066666666,476173.8603174603,2016.0,9,198261.0,30000.0,173761.0,30000.0,40000.0
3999,598334.9066666666,476173.8603174603,2016.0,10,203950.0,198261.0,30000.0,173761.0,5000.0
4000,598334.9066666666,476173.8603174603,2016.0,11,40501.0,203950.0,198261.0,30000.0,7900.0
4001,598334.9066666666,476173.8603174603,2016.0,12,102000.0,40501.0,203950.0,198261.0,30000.0
4002,598334.9066666666,476173.8603174603,2017.0,1,77931.0,102000.0,40501.0,203950.0,173761.0
4003,598334.9066666666,476173.8603174603,2017.0,2,0.0,77931.0,102000.0,40501.0,30000.0
4004,598334.9066666666,476173.8603174603,2017.0,3,84950.0,0.0,77931.0,102000.0,198261.0
4005,598334.9066666666,476173.8603174603,2017.0,4,0.0,84950.0,0.0,77931.0,203950.0
4006,598334.9066666666,476173.8603174603,2017.0,5,4500.0,0.0,84950.0,0.0,40501.0
4007,598334.9066666666,476173.8603174603,2017.0,6,126437.0,4500.0,0.0,84950.0,102000.0
4008,598334.9066666666,476173.8603174603,2017.0,7,312415.0,126437.0,4500.0,0.0,77931.0
4009,598334.9066666666,9837.686507936507,2000.0,1,0.0,312415.0,126437.0,4500.0,0.0
4010,598334.9066666666,9837.686507936507,2000.0,2,0.0,0.0,312415.0,126437.0,84950.0
4011,598334.9066666666,9837.686507936507,2000.0,3,0.0,0.0,0.0,312415.0,0.0
4012,598334.9066666666,9837.686507936507,2000.0,4,0.0,0.0,0.0,0.0,4500.0
4013,598334.9066666666,9837.686507936507,2000.0,5,0.0,0.0,0.0,0.0,126437.0
4014,598334.9066666666,9837.686507936507,2000.0,6,0.0,0.0,0.0,0.0,312415.0
4015,598334.9066666666,9837.686507936507,2000.0,7,0.0,0.0,0.0,0.0,0.0
4016,598334.9066666666,9837.686507936507,2000.0,8,0.0,0.0,0.0,0.0,0.0
4017,598334.9066666666,9837.686507936507,2000.0,9,0.0,0.0,0.0,0.0,0.0
4018,598334.9066666666,9837.686507936507,2000.0,10,0.0,0.0,0.0,0.0,0.0
4019,598334.9066666666,9837.686507936507,2000.0,11,0.0,0.0,0.0,0.0,0.0
4020,598334.9066666666,9837.686507936507,2000.0,12,0.0,0.0,0.0,0.0,0.0
4021,598334.9066666666,9837.686507936507,2001.0,1,0.0,0.0,0.0,0.0,0.0
4022,598334.9066666666,9837.686507936507,2001.0,2,0.0,0.0,0.0,0.0,0.0
4023,598334.9066666666,9837.686507936507,2001.0,3,0.0,0.0,0.0,0.0,0.0
4024,598334.9066666666,9837.686507936507,2001.0,4,0.0,0.0,0.0,0.0,0.0
4025,598334.9066666666,9837.686507936507,2001.0,5,0.0,0.0,0.0,0.0,0.0
4026,598334.9066666666,9837.686507936507,2001.0,6,0.0,0.0,0.0,0.0,0.0
4027,598334.9066666666,9837.686507936507,2001.0,7,0.0,0.0,0.0,0.0,0.0
4028,598334.9066666666,9837.686507936507,2001.0,8,0.0,0.0,0.0,0.0,0.0
4029,598334.9066666666,9837.686507936507,2001.0,9,0.0,0.0,0.0,0.0,0.0
4030,598334.9066666666,9837.686507936507,2001.0,10,0.0,0.0,0.0,0.0,0.0
4031,598334.9066666666,9837.686507936507,2001.0,11,0.0,0.0,0.0,0.0,0.0
4032,598334.9066666666,9837.686507936507,2001.0,12,0.0,0.0,0.0,0.0,0.0
4033,598334.9066666666,9837.686507936507,2002.0,1,0.0,0.0,0.0,0.0,0.0
4034,598334.9066666666,9837.686507936507,2002.0,2,0.0,0.0,0.0,0.0,0.0
4035,598334.9066666666,9837.686507936507,2002.0,3,0.0,0.0,0.0,0.0,0.0
4036,598334.9066666666,9837.686507936507,2002.0,4,0.0,0.0,0.0,0.0,0.0
4037,598334.9066666666,9837.686507936507,2002.0,5,0.0,0.0,0.0,0.0,0.0
4038,598334.9066666666,9837.686507936507,2002.0,6,0.0,0.0,0.0,0.0,0.0
4039,598334.9066666666,9837.686507936507,2002.0,7,0.0,0.0,0.0,0.0,0.0
4040,598334.9066666666,9837.686507936507,2002.0,8,0.0,0.0,0.0,0.0,0.0
4041,598334.9066666666,9837.686507936507,2002.0,9,0.0,0.0,0.0,0.0,0.0
4042,598334.9066666666,9837.686507936507,2002.0,10,0.0,0.0,0.0,0.0,0.0
4043,598334.9066666666,9837.686507936507,2002.0,11,0.0,0.0,0.0,0.0,0.0
4044,598334.9066666666,9837.686507936507,2002.0,12,0.0,0.0,0.0,0.0,0.0
4045,598334.9066666666,9837.686507936507,2003.0,1,0.0,0.0,0.0,0.0,0.0
4046,598334.9066666666,9837.686507936507,2003.0,2,0.0,0.0,0.0,0.0,0.0
4047,598334.9066666666,9837.686507936507,2003.0,3,0.0,0.0,0.0,0.0,0.0
4048,598334.9066666666,9837.686507936507,2003.0,4,0.0,0.0,0.0,0.0,0.0
4049,598334.9066666666,9837.686507936507,2003.0,5,0.0,0.0,0.0,0.0,0.0
4050,598334.9066666666,9837.686507936507,2003.0,6,0.0,0.0,0.0,0.0,0.0
4051,598334.9066666666,9837.686507936507,2003.0,7,0.0,0.0,0.0,0.0,0.0
4052,598334.9066666666,9837.686507936507,2003.0,8,0.0,0.0,0.0,0.0,0.0
4053,598334.9066666666,9837.686507936507,2003.0,9,0.0,0.0,0.0,0.0,0.0
4054,598334.9066666666,9837.686507936507,2003.0,10,0.0,0.0,0.0,0.0,0.0
4055,598334.9066666666,9837.686507936507,2003.0,11,0.0,0.0,0.0,0.0,0.0
4056,598334.9066666666,9837.686507936507,2003.0,12,0.0,0.0,0.0,0.0,0.0
4057,598334.9066666666,9837.686507936507,2004.0,1,0.0,0.0,0.0,0.0,0.0
4058,598334.9066666666,9837.686507936507,2004.0,2,0.0,0.0,0.0,0.0,0.0
4059,598334.9066666666,9837.686507936507,2004.0,3,0.0,0.0,0.0,0.0,0.0
4060,598334.9066666666,9837.686507936507,2004.0,4,0.0,0.0,0.0,0.0,0.0
4061,598334.9066666666,9837.686507936507,2004.0,5,0.0,0.0,0.0,0.0,0.0
4062,598334.9066666666,9837.686507936507,2004.0,6,0.0,0.0,0.0,0.0,0.0
4063,598334.9066666666,9837.686507936507,2004.0,7,0.0,0.0,0.0,0.0,0.0
4064,598334.9066666666,9837.686507936507,2004.0,8,0.0,0.0,0.0,0.0,0.0
4065,598334.9066666666,9837.686507936507,2004.0,9,0.0,0.0,0.0,0.0,0.0
4066,598334.9066666666,9837.686507936507,2004.0,10,0.0,0.0,0.0,0.0,0.0
4067,598334.9066666666,9837.686507936507,2004.0,11,0.0,0.0,0.0,0.0,0.0
4068,598334.9066666666,9837.686507936507,2004.0,12,0.0,0.0,0.0,0.0,0.0
4069,598334.9066666666,9837.686507936507,2005.0,1,0.0,0.0,0.0,0.0,0.0
4070,598334.9066666666,9837.686507936507,2005.0,2,0.0,0.0,0.0,0.0,0.0
4071,598334.9066666666,9837.686507936507,2005.0,3,0.0,0.0,0.0,0.0,0.0
4072,598334.9066666666,9837.686507936507,2005.0,4,0.0,0.0,0.0,0.0,0.0
4073,598334.9066666666,9837.686507936507,2005.0,5,0.0,0.0,0.0,0.0,0.0
4074,598334.9066666666,9837.686507936507,2005.0,6,0.0,0.0,0.0,0.0,0.0
4075,598334.9066666666,9837.686507936507,2005.0,7,0.0,0.0,0.0,0.0,0.0
4076,598334.9066666666,9837.686507936507,2005.0,8,0.0,0.0,0.0,0.0,0.0
4077,598334.9066666666,9837.686507936507,2005.0,9,0.0,0.0,0.0,0.0,0.0
4078,598334.9066666666,9837.686507936507,2005.0,10,0.0,0.0,0.0,0.0,0.0
4079,598334.9066666666,9837.686507936507,2005.0,11,0.0,0.0,0.0,0.0,0.0
4080,598334.9066666666,9837.686507936507,2005.0,12,0.0,0.0,0.0,0.0,0.0
4081,598334.9066666666,9837.686507936507,2006.0,1,0.0,0.0,0.0,0.0,0.0
4082,598334.9066666666,9837.686507936507,2006.0,2,0.0,0.0,0.0,0.0,0.0
4083,598334.9066666666,9837.686507936507,2006.0,3,0.0,0.0,0.0,0.0,0.0
4084,598334.9066666666,9837.686507936507,2006.0,4,0.0,0.0,0.0,0.0,0.0
4085,598334.9066666666,9837.686507936507,2006.0,5,0.0,0.0,0.0,0.0,0.0
4086,598334.9066666666,9837.686507936507,2006.0,6,0.0,0.0,0.0,0.0,0.0
4087,598334.9066666666,9837.686507936507,2006.0,7,0.0,0.0,0.0,0.0,0.0
4088,598334.9066666666,9837.686507936507,2006.0,8,0.0,0.0,0.0,0.0,0.0
4089,598334.9066666666,9837.686507936507,2006.0,9,0.0,0.0,0.0,0.0,0.0
4090,598334.9066666666,9837.686507936507,2006.0,10,0.0,0.0,0.0,0.0,0.0
4091,598334.9066666666,9837.686507936507,2006.0,11,0.0,0.0,0.0,0.0,0.0
4092,598334.9066666666,9837.686507936507,2006.0,12,0.0,0.0,0.0,0.0,0.0
4093,598334.9066666666,9837.686507936507,2007.0,1,0.0,0.0,0.0,0.0,0.0
4094,598334.9066666666,9837.686507936507,2007.0,2,0.0,0.0,0.0,0.0,0.0
4095,598334.9066666666,9837.686507936507,2007.0,3,0.0,0.0,0.0,0.0,0.0
4096,598334.9066666666,9837.686507936507,2007.0,4,0.0,0.0,0.0,0.0,0.0
4097,598334.9066666666,9837.686507936507,2007.0,5,0.0,0.0,0.0,0.0,0.0
4098,598334.9066666666,9837.686507936507,2007.0,6,0.0,0.0,0.0,0.0,0.0
4099,598334.9066666666,9837.686507936507,2007.0,7,0.0,0.0,0.0,0.0,0.0
4100,598334.9066666666,9837.686507936507,2007.0,8,0.0,0.0,0.0,0.0,0.0
4101,598334.9066666666,9837.686507936507,2007.0,9,0.0,0.0,0.0,0.0,0.0
4102,598334.9066666666,9837.686507936507,2007.0,10,0.0,0.0,0.0,0.0,0.0
4103,598334.9066666666,9837.686507936507,2007.0,11,0.0,0.0,0.0,0.0,0.0
4104,598334.9066666666,9837.686507936507,2007.0,12,0.0,0.0,0.0,0.0,0.0
4105,598334.9066666666,9837.686507936507,2008.0,1,0.0,0.0,0.0,0.0,0.0
4106,598334.9066666666,9837.686507936507,2008.0,2,0.0,0.0,0.0,0.0,0.0
4107,598334.9066666666,9837.686507936507,2008.0,3,0.0,0.0,0.0,0.0,0.0
4108,598334.9066666666,9837.686507936507,2008.0,4,0.0,0.0,0.0,0.0,0.0
4109,598334.9066666666,9837.686507936507,2008.0,5,0.0,0.0,0.0,0.0,0.0
4110,598334.9066666666,9837.686507936507,2008.0,6,0.0,0.0,0.0,0.0,0.0
4111,598334.9066666666,9837.686507936507,2008.0,7,0.0,0.0,0.0,0.0,0.0
4112,598334.9066666666,9837.686507936507,2008.0,8,0.0,0.0,0.0,0.0,0.0
4113,598334.9066666666,9837.686507936507,2008.0,9,0.0,0.0,0.0,0.0,0.0
4114,598334.9066666666,9837.686507936507,2008.0,10,0.0,0.0,0.0,0.0,0.0
4115,598334.9066666666,9837.686507936507,2008.0,11,0.0,0.0,0.0,0.0,0.0
4116,598334.9066666666,9837.686507936507,2008.0,12,0.0,0.0,0.0,0.0,0.0
4117,598334.9066666666,9837.686507936507,2009.0,1,0.0,0.0,0.0,0.0,0.0
4118,598334.9066666666,9837.686507936507,2009.0,2,0.0,0.0,0.0,0.0,0.0
4119,598334.9066666666,9837.686507936507,2009.0,3,0.0,0.0,0.0,0.0,0.0
4120,598334.9066666666,9837.686507936507,2009.0,4,0.0,0.0,0.0,0.0,0.0
4121,598334.9066666666,9837.686507936507,2009.0,5,0.0,0.0,0.0,0.0,0.0
4122,598334.9066666666,9837.686507936507,2009.0,6,0.0,0.0,0.0,0.0,0.0
4123,598334.9066666666,9837.686507936507,2009.0,7,0.0,0.0,0.0,0.0,0.0
4124,598334.9066666666,9837.686507936507,2009.0,8,0.0,0.0,0.0,0.0,0.0
4125,598334.9066666666,9837.686507936507,2009.0,9,0.0,0.0,0.0,0.0,0.0
4126,598334.9066666666,9837.686507936507,2009.0,10,0.0,0.0,0.0,0.0,0.0
4127,598334.9066666666,9837.686507936507,2009.0,11,0.0,0.0,0.0,0.0,0.0
4128,598334.9066666666,9837.686507936507,2009.0,12,0.0,0.0,0.0,0.0,0.0
4129,598334.9066666666,9837.686507936507,2010.0,1,0.0,0.0,0.0,0.0,0.0
4130,598334.9066666666,9837.686507936507,2010.0,2,0.0,0.0,0.0,0.0,0.0
4131,598334.9066666666,9837.686507936507,2010.0,3,0.0,0.0,0.0,0.0,0.0
4132,598334.9066666666,9837.686507936507,2010.0,4,0.0,0.0,0.0,0.0,0.0
4133,598334.9066666666,9837.686507936507,2010.0,5,0.0,0.0,0.0,0.0,0.0
4134,598334.9066666666,9837.686507936507,2010.0,6,0.0,0.0,0.0,0.0,0.0
4135,598334.9066666666,9837.686507936507,2010.0,7,0.0,0.0,0.0,0.0,0.0
4136,598334.9066666666,9837.686507936507,2010.0,8,0.0,0.0,0.0,0.0,0.0
4137,598334.9066666666,9837.686507936507,2010.0,9,0.0,0.0,0.0,0.0,0.0
4138,598334.9066666666,9837.686507936507,2010.0,10,0.0,0.0,0.0,0.0,0.0
4139,598334.9066666666,9837.686507936507,2010.0,11,0.0,0.0,0.0,0.0,0.0
4140,598334.9066666666,9837.686507936507,2010.0,12,0.0,0.0,0.0,0.0,0.0
4141,598334.9066666666,9837.686507936507,2011.0,1,0.0,0.0,0.0,0.0,0.0
4142,598334.9066666666,9837.686507936507,2011.0,2,0.0,0.0,0.0,0.0,0.0
4143,598334.9066666666,9837.686507936507,2011.0,3,0.0,0.0,0.0,0.0,0.0
4144,598334.9066666666,9837.686507936507,2011.0,4,0.0,0.0,0.0,0.0,0.0
4145,598334.9066666666,9837.686507936507,2011.0,5,0.0,0.0,0.0,0.0,0.0
4146,598334.9066666666,9837.686507936507,2011.0,6,0.0,0.0,0.0,0.0,0.0
4147,598334.9066666666,9837.686507936507,2011.0,7,0.0,0.0,0.0,0.0,0.0
4148,598334.9066666666,9837.686507936507,2011.0,8,0.0,0.0,0.0,0.0,0.0
4149,598334.9066666666,9837.686507936507,2011.0,9,0.0,0.0,0.0,0.0,0.0
4150,598334.9066666666,9837.686507936507,2011.0,10,0.0,0.0,0.0,0.0,0.0
4151,598334.9066666666,9837.686507936507,2011.0,11,0.0,0.0,0.0,0.0,0.0
4152,598334.9066666666,9837.686507936507,2011.0,12,0.0,0.0,0.0,0.0,0.0
4153,598334.9066666666,9837.686507936507,2012.0,1,0.0,0.0,0.0,0.0,0.0
4154,598334.9066666666,9837.686507936507,2012.0,2,0.0,0.0,0.0,0.0,0.0
4155,598334.9066666666,9837.686507936507,2012.0,3,0.0,0.0,0.0,0.0,0.0
4156,598334.9066666666,9837.686507936507,2012.0,4,0.0,0.0,0.0,0.0,0.0
4157,598334.9066666666,9837.686507936507,2012.0,5,0.0,0.0,0.0,0.0,0.0
4158,598334.9066666666,9837.686507936507,2012.0,6,0.0,0.0,0.0,0.0,0.0
4159,598334.9066666666,9837.686507936507,2012.0,7,0.0,0.0,0.0,0.0,0.0
4160,598334.9066666666,9837.686507936507,2012.0,8,0.0,0.0,0.0,0.0,0.0
4161,598334.9066666666,9837.686507936507,2012.0,9,0.0,0.0,0.0,0.0,0.0
4162,598334.9066666666,9837.686507936507,2012.0,10,0.0,0.0,0.0,0.0,0.0
4163,598334.9066666666,9837.686507936507,2012.0,11,0.0,0.0,0.0,0.0,0.0
4164,598334.9066666666,9837.686507936507,2012.0,12,0.0,0.0,0.0,0.0,0.0
4165,598334.9066666666,9837.686507936507,2013.0,1,0.0,0.0,0.0,0.0,0.0
4166,598334.9066666666,9837.686507936507,2013.0,2,0.0,0.0,0.0,0.0,0.0
4167,598334.9066666666,9837.686507936507,2013.0,3,0.0,0.0,0.0,0.0,0.0
4168,598334.9066666666,9837.686507936507,2013.0,4,0.0,0.0,0.0,0.0,0.0
4169,598334.9066666666,9837.686507936507,2013.0,5,0.0,0.0,0.0,0.0,0.0
4170,598334.9066666666,9837.686507936507,2013.0,6,0.0,0.0,0.0,0.0,0.0
4171,598334.9066666666,9837.686507936507,2013.0,7,0.0,0.0,0.0,0.0,0.0
4172,598334.9066666666,9837.686507936507,2013.0,8,0.0,0.0,0.0,0.0,0.0
4173,598334.9066666666,9837.686507936507,2013.0,9,0.0,0.0,0.0,0.0,0.0
4174,598334.9066666666,9837.686507936507,2013.0,10,0.0,0.0,0.0,0.0,0.0
4175,598334.9066666666,9837.686507936507,2013.0,11,0.0,0.0,0.0,0.0,0.0
4176,598334.9066666666,9837.686507936507,2013.0,12,0.0,0.0,0.0,0.0,0.0
4177,598334.9066666666,9837.686507936507,2014.0,1,0.0,0.0,0.0,0.0,0.0
4178,598334.9066666666,9837.686507936507,2014.0,2,0.0,0.0,0.0,0.0,0.0
4179,598334.9066666666,9837.686507936507,2014.0,3,0.0,0.0,0.0,0.0,0.0
4180,598334.9066666666,9837.686507936507,2014.0,4,0.0,0.0,0.0,0.0,0.0
4181,598334.9066666666,9837.686507936507,2014.0,5,0.0,0.0,0.0,0.0,0.0
4182,598334.9066666666,9837.686507936507,2014.0,6,0.0,0.0,0.0,0.0,0.0
4183,598334.9066666666,9837.686507936507,2014.0,7,0.0,0.0,0.0,0.0,0.0
4184,598334.9066666666,9837.686507936507,2014.0,8,0.0,0.0,0.0,0.0,0.0
4185,598334.9066666666,9837.686507936507,2014.0,9,0.0,0.0,0.0,0.0,0.0
4186,598334.9066666666,9837.686507936507,2014.0,10,0.0,0.0,0.0,0.0,0.0
4187,598334.9066666666,9837.686507936507,2014.0,11,0.0,0.0,0.0,0.0,0.0
4188,598334.9066666666,9837.686507936507,2014.0,12,0.0,0.0,0.0,0.0,0.0
4189,598334.9066666666,9837.686507936507,2015.0,1,0.0,0.0,0.0,0.0,0.0
4190,598334.9066666666,9837.686507936507,2015.0,2,0.0,0.0,0.0,0.0,0.0
4191,598334.9066666666,9837.686507936507,2015.0,3,0.0,0.0,0.0,0.0,0.0
4192,598334.9066666666,9837.686507936507,2015.0,4,0.0,0.0,0.0,0.0,0.0
4193,598334.9066666666,9837.686507936507,2015.0,5,0.0,0.0,0.0,0.0,0.0
4194,598334.9066666666,9837.686507936507,2015.0,6,0.0,0.0,0.0,0.0,0.0
4195,598334.9066666666,9837.686507936507,2015.0,7,0.0,0.0,0.0,0.0,0.0
4196,598334.9066666666,9837.686507936507,2015.0,8,0.0,0.0,0.0,0.0,0.0
4197,598334.9066666666,9837.686507936507,2015.0,9,0.0,0.0,0.0,0.0,0.0
4198,598334.9066666666,9837.686507936507,2015.0,10,0.0,0.0,0.0,0.0,0.0
4199,598334.9066666666,9837.686507936507,2015.0,11,0.0,0.0,0.0,0.0,0.0
4200,598334.9066666666,9837.686507936507,2015.0,12,0.0,0.0,0.0,0.0,0.0
4201,598334.9066666666,9837.686507936507,2016.0,1,0.0,0.0,0.0,0.0,0.0
4202,598334.9066666666,9837.686507936507,2016.0,2,0.0,0.0,0.0,0.0,0.0
4203,598334.9066666666,9837.686507936507,2016.0,3,0.0,0.0,0.0,0.0,0.0
4204,598334.9066666666,9837.686507936507,2016.0,4,0.0,0.0,0.0,0.0,0.0
4205,598334.9066666666,9837.686507936507,2016.0,5,0.0,0.0,0.0,0.0,0.0
4206,598334.9066666666,9837.686507936507,2016.0,6,0.0,0.0,0.0,0.0,0.0
4207,598334.9066666666,9837.686507936507,2016.0,7,0.0,0.0,0.0,0.0,0.0
4208,598334.9066666666,9837.686507936507,2016.0,8,0.0,0.0,0.0,0.0,0.0
4209,598334.9066666666,9837.686507936507,2016.0,9,0.0,0.0,0.0,0.0,0.0
4210,598334.9066666666,9837.686507936507,2016.0,10,0.0,0.0,0.0,0.0,0.0
4211,598334.9066666666,9837.686507936507,2016.0,11,0.0,0.0,0.0,0.0,0.0
4212,598334.9066666666,9837.686507936507,2016.0,12,0.0,0.0,0.0,0.0,0.0
4213,598334.9066666666,9837.686507936507,2017.0,1,0.0,0.0,0.0,0.0,0.0
4214,598334.9066666666,9837.686507936507,2017.0,2,0.0,0.0,0.0,0.0,0.0
4215,598334.9066666666,9837.686507936507,2017.0,3,0.0,0.0,0.0,0.0,0.0
4216,598334.9066666666,9837.686507936507,2017.0,4,0.0,0.0,0.0,0.0,0.0
4217,598334.9066666666,9837.686507936507,2017.0,5,0.0,0.0,0.0,0.0,0.0
4218,598334.9066666666,9837.686507936507,2017.0,6,0.0,0.0,0.0,0.0,0.0
4219,598334.9066666666,9837.686507936507,2017.0,7,0.0,0.0,0.0,0.0,0.0
4220,1338041.0955555555,295442415.28809524,2000.0,1,1038979.0,0.0,0.0,0.0,0.0
4221,1338041.0955555555,295442415.28809524,2000.0,2,3077718.0,1038979.0,0.0,0.0,0.0
4222,1338041.0955555555,295442415.28809524,2000.0,3,2658342.0,3077718.0,1038979.0,0.0,0.0
4223,1338041.0955555555,295442415.28809524,2000.0,4,3793144.0,2658342.0,3077718.0,1038979.0,0.0
4224,1338041.0955555555,295442415.28809524,2000.0,5,3045724.0,3793144.0,2658342.0,3077718.0,0.0
4225,1338041.0955555555,295442415.28809524,2000.0,6,2384078.0,3045724.0,3793144.0,2658342.0,0.0
4226,1338041.0955555555,295442415.28809524,2000.0,7,1422402.0,2384078.0,3045724.0,3793144.0,1038979.0
4227,1338041.0955555555,295442415.28809524,2000.0,8,2805609.0,1422402.0,2384078.0,3045724.0,3077718.0
4228,1338041.0955555555,295442415.28809524,2000.0,9,2376201.0,2805609.0,1422402.0,2384078.0,2658342.0
4229,1338041.0955555555,295442415.28809524,2000.0,10,2937552.0,2376201.0,2805609.0,1422402.0,3793144.0
4230,1338041.0955555555,295442415.28809524,2000.0,11,1733107.0,2937552.0,2376201.0,2805609.0,3045724.0
4231,1338041.0955555555,295442415.28809524,2000.0,12,2949783.0,1733107.0,2937552.0,2376201.0,2384078.0
4232,1338041.0955555555,295442415.28809524,2001.0,1,1029812.0,2949783.0,1733107.0,2937552.0,1422402.0
4233,1338041.0955555555,295442415.28809524,2001.0,2,1245143.0,1029812.0,2949783.0,1733107.0,2805609.0
4234,1338041.0955555555,295442415.28809524,2001.0,3,2597171.0,1245143.0,1029812.0,2949783.0,2376201.0
4235,1338041.0955555555,295442415.28809524,2001.0,4,1447699.0,2597171.0,1245143.0,1029812.0,2937552.0
4236,1338041.0955555555,295442415.28809524,2001.0,5,1599977.0,1447699.0,2597171.0,1245143.0,1733107.0
4237,1338041.0955555555,295442415.28809524,2001.0,6,2184437.0,1599977.0,1447699.0,2597171.0,2949783.0
4238,1338041.0955555555,295442415.28809524,2001.0,7,1923923.0,2184437.0,1599977.0,1447699.0,1029812.0
4239,1338041.0955555555,295442415.28809524,2001.0,8,1440728.0,1923923.0,2184437.0,1599977.0,1245143.0
4240,1338041.0955555555,295442415.28809524,2001.0,9,2065047.0,1440728.0,1923923.0,2184437.0,2597171.0
4241,1338041.0955555555,295442415.28809524,2001.0,10,1298207.0,2065047.0,1440728.0,1923923.0,1447699.0
4242,1338041.0955555555,295442415.28809524,2001.0,11,1335719.0,1298207.0,2065047.0,1440728.0,1599977.0
4243,1338041.0955555555,295442415.28809524,2001.0,12,3611298.0,1335719.0,1298207.0,2065047.0,2184437.0
4244,1338041.0955555555,295442415.28809524,2002.0,1,930599.0,3611298.0,1335719.0,1298207.0,1923923.0
